,date,wavelength,cali_method,telescope,cali_start_time,cali_stop_time,start_time_period,end_time_period,lidar_path,molecular_path,LC,LC_std,r0,r1
61,2017-09-05,355,Klett_Method,far_range,2017-09-05 00:29:30,2017-09-05 01:29:00,2017-09-05 00:30:00,2017-09-05 00:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7928092531222.3955,5157451241.524751,6026.03271484375,7520.32470703125
62,2017-09-05,355,Klett_Method,far_range,2017-09-05 01:29:30,2017-09-05 02:29:00,2017-09-05 01:30:00,2017-09-05 01:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,8121510271015.154,3677663752.73836,7781.82568359375,9276.1181640625
63,2017-09-05,355,Klett_Method,far_range,2017-09-05 02:29:30,2017-09-05 03:20:30,2017-09-05 02:30:00,2017-09-05 02:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7855941387350.11,6673417728.121211,8685.8720703125,9716.93359375
64,2017-09-05,355,Klett_Method,far_range,2017-09-05 03:21:30,2017-09-05 04:29:30,2017-09-05 03:30:00,2017-09-05 03:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7685209517593.659,4951755737.539563,7079.50830078125,7878.95458984375
65,2017-09-05,355,Klett_Method,far_range,2017-09-05 03:21:30,2017-09-05 04:29:30,2017-09-05 04:00:00,2017-09-05 04:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7685209517593.659,4951755737.539563,7079.50830078125,7878.95458984375
66,2017-09-05,355,Klett_Method,far_range,2017-09-05 04:30:30,2017-09-05 05:59:30,2017-09-05 05:00:00,2017-09-05 05:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7838615182074.891,4214345509.615819,5637.5166015625,7131.80859375
67,2017-09-05,355,Klett_Method,far_range,2017-09-05 04:30:30,2017-09-05 05:59:30,2017-09-05 05:30:00,2017-09-05 05:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7838615182074.891,4214345509.615819,5637.5166015625,7131.80859375
68,2017-09-05,355,Klett_Method,far_range,2017-09-05 10:15:00,2017-09-05 11:03:30,2017-09-05 10:30:00,2017-09-05 10:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,8672207305609.657,6758525193.619732,5443.2587890625,6474.3203125
69,2017-09-05,355,Klett_Method,far_range,2017-09-05 12:00:00,2017-09-05 13:34:00,2017-09-05 12:00:00,2017-09-05 12:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7606193256330.822,3532368490.946782,5353.60107421875,6847.89306640625
70,2017-09-05,355,Klett_Method,far_range,2017-09-05 12:00:00,2017-09-05 13:34:00,2017-09-05 12:30:00,2017-09-05 12:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7606193256330.822,3532368490.946782,5353.60107421875,6847.89306640625
71,2017-09-05,355,Klett_Method,far_range,2017-09-05 12:00:00,2017-09-05 13:34:00,2017-09-05 13:00:00,2017-09-05 13:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7606193256330.822,3532368490.946782,5353.60107421875,6847.89306640625
72,2017-09-05,355,Klett_Method,far_range,2017-09-05 13:35:00,2017-09-05 14:46:00,2017-09-05 14:00:00,2017-09-05 14:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7382578439844.761,4451731700.658907,5473.14453125,6967.4365234375
73,2017-09-05,355,Klett_Method,far_range,2017-09-05 15:10:00,2017-09-05 16:33:00,2017-09-05 15:30:00,2017-09-05 15:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,6820528088555.006,3895723651.555652,5346.12939453125,6840.421875
74,2017-09-05,355,Klett_Method,far_range,2017-09-05 15:10:00,2017-09-05 16:33:00,2017-09-05 16:00:00,2017-09-05 16:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,6820528088555.006,3895723651.555652,5346.12939453125,6840.421875
75,2017-09-05,355,Klett_Method,far_range,2017-09-05 22:10:00,2017-09-05 23:03:00,2017-09-05 22:30:00,2017-09-05 22:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7542614669126.685,7388167519.936752,3896.666259765625,5390.95849609375
76,2017-09-06,355,Klett_Method,far_range,2017-09-06 00:00:00,2017-09-06 00:59:30,2017-09-06 00:00:00,2017-09-06 00:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,7795600160072.235,6204519569.969616,3694.936767578125,5189.22900390625
77,2017-09-06,355,Klett_Method,far_range,2017-09-06 00:00:00,2017-09-06 00:59:30,2017-09-06 00:30:00,2017-09-06 00:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,7795600160072.235,6204519569.969616,3694.936767578125,5189.22900390625
78,2017-09-06,355,Klett_Method,far_range,2017-09-06 01:00:00,2017-09-06 02:11:00,2017-09-06 01:00:00,2017-09-06 01:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,7795040657257.111,3270129220.284025,8775.5302734375,9746.8193359375
79,2017-09-06,355,Klett_Method,far_range,2017-09-06 01:00:00,2017-09-06 02:11:00,2017-09-06 01:30:00,2017-09-06 01:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,7795040657257.111,3270129220.284025,8775.5302734375,9746.8193359375
80,2017-09-06,355,Klett_Method,far_range,2017-09-06 02:47:00,2017-09-06 03:57:30,2017-09-06 03:00:00,2017-09-06 03:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8069762272815.364,3909468918.412313,5084.62841796875,6578.92041015625
81,2017-09-06,355,Klett_Method,far_range,2017-09-06 04:49:30,2017-09-06 05:40:00,2017-09-06 05:00:00,2017-09-06 05:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,9786315765267.05,7099564888.011954,5054.74267578125,6130.6328125
82,2017-09-06,355,Klett_Method,far_range,2017-09-06 06:00:00,2017-09-06 06:59:30,2017-09-06 06:00:00,2017-09-06 06:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,9282992400815.121,7891797329.238475,5413.37255859375,6481.79150390625
83,2017-09-06,355,Klett_Method,far_range,2017-09-06 06:00:00,2017-09-06 06:59:30,2017-09-06 06:30:00,2017-09-06 06:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,9282992400815.121,7891797329.238475,5413.37255859375,6481.79150390625
84,2017-09-06,355,Klett_Method,far_range,2017-09-06 07:00:00,2017-09-06 08:16:00,2017-09-06 07:00:00,2017-09-06 07:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8260849442099.9375,6765201497.848137,4247.82470703125,5742.1171875
85,2017-09-06,355,Klett_Method,far_range,2017-09-06 07:00:00,2017-09-06 08:16:00,2017-09-06 07:30:00,2017-09-06 07:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8260849442099.9375,6765201497.848137,4247.82470703125,5742.1171875
86,2017-09-06,355,Klett_Method,far_range,2017-09-06 08:17:00,2017-09-06 09:03:30,2017-09-06 08:30:00,2017-09-06 08:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8062419238126.893,4878471296.579786,3747.237060546875,5241.529296875
87,2017-09-06,355,Klett_Method,far_range,2017-09-06 09:04:30,2017-09-06 10:04:00,2017-09-06 09:30:00,2017-09-06 09:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8175733831327.125,5254304581.621753,3807.0087890625,5301.30078125
88,2017-09-06,355,Klett_Method,far_range,2017-09-06 10:04:30,2017-09-06 11:30:00,2017-09-06 10:30:00,2017-09-06 10:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8424137479608.448,5047447465.726951,3261.592041015625,4755.88427734375
89,2017-09-06,355,Klett_Method,far_range,2017-09-06 10:04:30,2017-09-06 11:30:00,2017-09-06 11:00:00,2017-09-06 11:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8424137479608.448,5047447465.726951,3261.592041015625,4755.88427734375
90,2017-09-06,355,Klett_Method,far_range,2017-09-06 12:16:30,2017-09-06 13:17:00,2017-09-06 12:30:00,2017-09-06 12:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,6920399453650.674,4925323809.340088,2305.2451171875,3799.537353515625
91,2017-09-06,355,Klett_Method,far_range,2017-09-06 13:18:00,2017-09-06 15:00:00,2017-09-06 13:30:00,2017-09-06 13:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8186370402643.555,2871024913.821849,6885.25048828125,7692.16796875
92,2017-09-06,355,Klett_Method,far_range,2017-09-06 13:18:00,2017-09-06 15:00:00,2017-09-06 14:00:00,2017-09-06 14:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8186370402643.555,2871024913.821849,6885.25048828125,7692.16796875
93,2017-09-06,355,Klett_Method,far_range,2017-09-06 13:18:00,2017-09-06 15:00:00,2017-09-06 14:30:00,2017-09-06 14:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8186370402643.555,2871024913.821849,6885.25048828125,7692.16796875
94,2017-09-06,355,Klett_Method,far_range,2017-09-06 15:21:30,2017-09-06 16:48:30,2017-09-06 15:30:00,2017-09-06 15:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,9506456801544.059,3911786402.760219,5390.95849609375,6885.25048828125
95,2017-09-06,355,Klett_Method,far_range,2017-09-06 15:21:30,2017-09-06 16:48:30,2017-09-06 16:00:00,2017-09-06 16:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,9506456801544.059,3911786402.760219,5390.95849609375,6885.25048828125
96,2017-09-06,355,Klett_Method,far_range,2017-09-06 18:14:30,2017-09-06 19:01:30,2017-09-06 18:30:00,2017-09-06 18:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,10317289908853.873,10220849582.198559,7505.3818359375,8274.9423828125
97,2017-09-07,355,Klett_Method,far_range,2017-09-07 01:48:00,2017-09-07 02:54:30,2017-09-07 02:00:00,2017-09-07 02:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,10079805696204.512,8096629151.65601,4262.76806640625,5757.06005859375
98,2017-09-07,355,Klett_Method,far_range,2017-09-07 02:55:30,2017-09-07 04:04:30,2017-09-07 03:00:00,2017-09-07 03:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,9917390731115.219,8179696647.581506,1371.3126220703125,2865.604736328125
99,2017-09-07,355,Klett_Method,far_range,2017-09-07 02:55:30,2017-09-07 04:04:30,2017-09-07 03:30:00,2017-09-07 03:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,9917390731115.219,8179696647.581506,1371.3126220703125,2865.604736328125
100,2017-09-07,355,Klett_Method,far_range,2017-09-07 06:28:30,2017-09-07 07:39:30,2017-09-07 06:30:00,2017-09-07 06:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,9862885184281.969,8463337892.379879,1348.8983154296875,2843.1904296875
101,2017-09-07,355,Klett_Method,far_range,2017-09-07 06:28:30,2017-09-07 07:39:30,2017-09-07 07:00:00,2017-09-07 07:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,9862885184281.969,8463337892.379879,1348.8983154296875,2843.1904296875
102,2017-09-07,355,Klett_Method,far_range,2017-09-07 08:22:00,2017-09-07 09:18:00,2017-09-07 08:30:00,2017-09-07 08:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,9855514891247.62,6816321745.763587,4090.92431640625,5413.37255859375
103,2017-09-07,355,Klett_Method,far_range,2017-09-07 12:02:00,2017-09-07 13:01:30,2017-09-07 12:30:00,2017-09-07 12:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,9064465267847.473,5898928134.690177,1871.9005126953125,3366.192626953125
104,2017-09-07,355,Klett_Method,far_range,2017-09-07 13:02:00,2017-09-07 14:02:30,2017-09-07 13:30:00,2017-09-07 13:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,9980038457521.828,8784051496.45929,1154.6402587890625,2648.932373046875
105,2017-09-07,355,Klett_Method,far_range,2017-09-07 22:10:00,2017-09-07 23:04:30,2017-09-07 22:30:00,2017-09-07 22:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,7765647792511.302,5486768300.195959,8641.0439453125,9963.4921875
106,2017-09-08,355,Klett_Method,far_range,2017-09-08 02:34:00,2017-09-08 03:30:00,2017-09-08 03:00:00,2017-09-08 03:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_08_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_08_Haifa_attbsc_355_molecular.nc,8311734522258.612,9729578131.88782,1139.6973876953125,2633.989501953125
107,2017-09-08,355,Klett_Method,far_range,2017-09-08 08:46:30,2017-09-08 09:31:00,2017-09-08 09:00:00,2017-09-08 09:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_08_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_08_Haifa_attbsc_355_molecular.nc,7577634171551.62,7148654447.755603,3082.277099609375,4576.5693359375
108,2017-09-08,355,Klett_Method,far_range,2017-09-08 15:42:30,2017-09-08 16:44:30,2017-09-08 16:00:00,2017-09-08 16:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_08_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_08_Haifa_attbsc_355_molecular.nc,6994723715483.109,4721023428.164019,5794.4169921875,7266.294921875
109,2017-09-09,355,Klett_Method,far_range,2017-09-09 02:40:30,2017-09-09 03:46:30,2017-09-09 03:00:00,2017-09-09 03:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_09_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_09_Haifa_attbsc_355_molecular.nc,3584130398919.0767,2254650688.303596,5204.171875,6698.4638671875
110,2017-09-11,355,Klett_Method,far_range,2017-09-11 01:25:30,2017-09-11 02:26:00,2017-09-11 01:30:00,2017-09-11 01:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_11_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_11_Haifa_attbsc_355_molecular.nc,2224023618914.105,3712016045.534168,4965.0849609375,6459.376953125
111,2017-09-11,355,Klett_Method,far_range,2017-09-11 03:09:30,2017-09-11 04:00:00,2017-09-11 03:30:00,2017-09-11 03:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_11_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_11_Haifa_attbsc_355_molecular.nc,4638672113132.2,4498501343.65148,5951.31787109375,6892.7216796875
112,2017-09-11,355,Klett_Method,far_range,2017-09-11 10:23:30,2017-09-11 11:20:30,2017-09-11 10:30:00,2017-09-11 10:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_11_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_11_Haifa_attbsc_355_molecular.nc,7243219485665.023,5910994335.251413,4636.3408203125,6130.6328125
113,2017-09-11,355,Klett_Method,far_range,2017-09-11 15:51:30,2017-09-11 16:59:30,2017-09-11 16:00:00,2017-09-11 16:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_11_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_11_Haifa_attbsc_355_molecular.nc,6420735779122.929,4005042002.379319,4584.04052734375,6078.33251953125
114,2017-09-11,355,Klett_Method,far_range,2017-09-11 15:51:30,2017-09-11 16:59:30,2017-09-11 16:30:00,2017-09-11 16:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_11_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_11_Haifa_attbsc_355_molecular.nc,6420735779122.929,4005042002.379319,4584.04052734375,6078.33251953125
115,2017-09-11,355,Klett_Method,far_range,2017-09-11 19:12:30,2017-09-11 20:01:30,2017-09-11 19:30:00,2017-09-11 19:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_11_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_11_Haifa_attbsc_355_molecular.nc,6275143186078.687,2453935391.898406,4546.68310546875,6040.9755859375
116,2017-09-12,355,Klett_Method,far_range,2017-09-12 07:33:00,2017-09-12 09:08:00,2017-09-12 08:00:00,2017-09-12 08:29:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_12_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_12_Haifa_attbsc_355_molecular.nc,6135443461873.81,2436113860.950769,4673.6982421875,6167.990234375
117,2017-09-12,355,Klett_Method,far_range,2017-09-12 07:33:00,2017-09-12 09:08:00,2017-09-12 08:30:00,2017-09-12 08:59:30,H:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_12_Haifa_range_corr_355_lidar.nc,H:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_12_Haifa_attbsc_355_molecular.nc,6135443461873.81,2436113860.950769,4673.6982421875,6167.990234375
