,date,wavelength,cali_method,telescope,cali_start_time,cali_stop_time,start_time_period,end_time_period,lidar_path,molecular_path,LC,LC_std,r0,r1,dr
64,9/5/2017,355,Klett_Method,far_range,9/5/2017 3:21,9/5/2017 4:29,9/5/2017 3:30,9/5/2017 3:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7685.209518,4.951755738,7.079508301,7.87895459,0.799446289
65,9/5/2017,355,Klett_Method,far_range,9/5/2017 3:21,9/5/2017 4:29,9/5/2017 4:00,9/5/2017 4:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7685.209518,4.951755738,7.079508301,7.87895459,0.799446289
66,9/5/2017,355,Klett_Method,far_range,9/5/2017 4:30,9/5/2017 5:59,9/5/2017 5:00,9/5/2017 5:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7838.615182,4.21434551,5.637516602,7.131808594,1.494291992
67,9/5/2017,355,Klett_Method,far_range,9/5/2017 4:30,9/5/2017 5:59,9/5/2017 5:30,9/5/2017 5:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7838.615182,4.21434551,5.637516602,7.131808594,1.494291992
68,9/5/2017,355,Klett_Method,far_range,9/5/2017 10:15,9/5/2017 11:03,9/5/2017 10:30,9/5/2017 10:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,8672.207306,6.758525194,5.443258789,6.474320313,1.031061523
69,9/5/2017,355,Klett_Method,far_range,9/5/2017 12:00,9/5/2017 13:34,9/5/2017 12:00,9/5/2017 12:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7606.193256,3.532368491,5.353601074,6.847893066,1.494291992
70,9/5/2017,355,Klett_Method,far_range,9/5/2017 12:00,9/5/2017 13:34,9/5/2017 12:30,9/5/2017 12:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7606.193256,3.532368491,5.353601074,6.847893066,1.494291992
71,9/5/2017,355,Klett_Method,far_range,9/5/2017 12:00,9/5/2017 13:34,9/5/2017 13:00,9/5/2017 13:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7606.193256,3.532368491,5.353601074,6.847893066,1.494291992
72,9/5/2017,355,Klett_Method,far_range,9/5/2017 13:35,9/5/2017 14:46,9/5/2017 14:00,9/5/2017 14:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7382.57844,4.451731701,5.473144531,6.967436523,1.494291992
73,9/5/2017,355,Klett_Method,far_range,9/5/2017 15:10,9/5/2017 16:33,9/5/2017 15:30,9/5/2017 15:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,6820.528089,3.895723652,5.346129395,6.840421875,1.49429248
74,9/5/2017,355,Klett_Method,far_range,9/5/2017 15:10,9/5/2017 16:33,9/5/2017 16:00,9/5/2017 16:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,6820.528089,3.895723652,5.346129395,6.840421875,1.49429248
75,9/5/2017,355,Klett_Method,far_range,9/5/2017 22:10,9/5/2017 23:03,9/5/2017 22:30,9/5/2017 22:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7542.614669,7.38816752,3.89666626,5.390958496,1.494292236
76,9/6/2017,355,Klett_Method,far_range,9/6/2017 0:00,9/6/2017 0:59,9/6/2017 0:00,9/6/2017 0:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,7795.60016,6.20451957,3.694936768,5.189229004,1.494292236
77,9/6/2017,355,Klett_Method,far_range,9/6/2017 0:00,9/6/2017 0:59,9/6/2017 0:30,9/6/2017 0:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,7795.60016,6.20451957,3.694936768,5.189229004,1.494292236
78,9/6/2017,355,Klett_Method,far_range,9/6/2017 1:00,9/6/2017 2:11,9/6/2017 1:00,9/6/2017 1:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,7795.040657,3.27012922,8.775530273,9.746819336,0.971289063
79,9/6/2017,355,Klett_Method,far_range,9/6/2017 1:00,9/6/2017 2:11,9/6/2017 1:30,9/6/2017 1:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,7795.040657,3.27012922,8.775530273,9.746819336,0.971289063
80,9/6/2017,355,Klett_Method,far_range,9/6/2017 2:47,9/6/2017 3:57,9/6/2017 3:00,9/6/2017 3:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8069.762273,3.909468918,5.084628418,6.57892041,1.494291992
81,9/6/2017,355,Klett_Method,far_range,9/6/2017 4:49,9/6/2017 5:40,9/6/2017 5:00,9/6/2017 5:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,9786.315765,7.099564888,5.054742676,6.130632813,1.075890137
82,9/6/2017,355,Klett_Method,far_range,9/6/2017 6:00,9/6/2017 6:59,9/6/2017 6:00,9/6/2017 6:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,9282.992401,7.891797329,5.413372559,6.481791504,1.068418945
83,9/6/2017,355,Klett_Method,far_range,9/6/2017 6:00,9/6/2017 6:59,9/6/2017 6:30,9/6/2017 6:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,9282.992401,7.891797329,5.413372559,6.481791504,1.068418945
84,9/6/2017,355,Klett_Method,far_range,9/6/2017 7:00,9/6/2017 8:16,9/6/2017 7:00,9/6/2017 7:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8260.849442,6.765201498,4.247824707,5.742117188,1.49429248
85,9/6/2017,355,Klett_Method,far_range,9/6/2017 7:00,9/6/2017 8:16,9/6/2017 7:30,9/6/2017 7:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8260.849442,6.765201498,4.247824707,5.742117188,1.49429248
86,9/6/2017,355,Klett_Method,far_range,9/6/2017 8:17,9/6/2017 9:03,9/6/2017 8:30,9/6/2017 8:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8062.419238,4.878471297,3.747237061,5.241529297,1.494292236
87,9/6/2017,355,Klett_Method,far_range,9/6/2017 9:04,9/6/2017 10:04,9/6/2017 9:30,9/6/2017 9:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8175.733831,5.254304582,3.807008789,5.301300781,1.494291992
88,9/6/2017,355,Klett_Method,far_range,9/6/2017 10:04,9/6/2017 11:30,9/6/2017 10:30,9/6/2017 10:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8424.13748,5.047447466,3.261592041,4.755884277,1.494292236
89,9/6/2017,355,Klett_Method,far_range,9/6/2017 10:04,9/6/2017 11:30,9/6/2017 11:00,9/6/2017 11:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8424.13748,5.047447466,3.261592041,4.755884277,1.494292236
90,9/6/2017,355,Klett_Method,far_range,9/6/2017 12:16,9/6/2017 13:17,9/6/2017 12:30,9/6/2017 12:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,6920.399454,4.925323809,2.305245117,3.799537354,1.494292236
91,9/6/2017,355,Klett_Method,far_range,9/6/2017 13:18,9/6/2017 15:00,9/6/2017 13:30,9/6/2017 13:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8186.370403,2.871024914,6.885250488,7.692167969,0.80691748
92,9/6/2017,355,Klett_Method,far_range,9/6/2017 13:18,9/6/2017 15:00,9/6/2017 14:00,9/6/2017 14:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8186.370403,2.871024914,6.885250488,7.692167969,0.80691748
93,9/6/2017,355,Klett_Method,far_range,9/6/2017 13:18,9/6/2017 15:00,9/6/2017 14:30,9/6/2017 14:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8186.370403,2.871024914,6.885250488,7.692167969,0.80691748
94,9/6/2017,355,Klett_Method,far_range,9/6/2017 15:21,9/6/2017 16:48,9/6/2017 15:30,9/6/2017 15:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,9506.456802,3.911786403,5.390958496,6.885250488,1.494291992
95,9/6/2017,355,Klett_Method,far_range,9/6/2017 15:21,9/6/2017 16:48,9/6/2017 16:00,9/6/2017 16:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,9506.456802,3.911786403,5.390958496,6.885250488,1.494291992
96,9/6/2017,355,Klett_Method,far_range,9/6/2017 18:14,9/6/2017 19:01,9/6/2017 18:30,9/6/2017 18:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,10317.28991,10.22084958,7.505381836,8.274942383,0.769560547
97,9/7/2017,355,Klett_Method,far_range,9/7/2017 1:48,9/7/2017 2:54,9/7/2017 2:00,9/7/2017 2:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,10079.8057,8.096629152,4.262768066,5.757060059,1.494291992
98,9/7/2017,355,Klett_Method,far_range,9/7/2017 2:55,9/7/2017 4:04,9/7/2017 3:00,9/7/2017 3:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,9917.390731,8.179696648,1.371312622,2.865604736,1.494292114
99,9/7/2017,355,Klett_Method,far_range,9/7/2017 2:55,9/7/2017 4:04,9/7/2017 3:30,9/7/2017 3:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,9917.390731,8.179696648,1.371312622,2.865604736,1.494292114
100,9/7/2017,355,Klett_Method,far_range,9/7/2017 6:28,9/7/2017 7:39,9/7/2017 6:30,9/7/2017 6:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,9862.885184,8.463337892,1.348898315,2.84319043,1.494292114
101,9/7/2017,355,Klett_Method,far_range,9/7/2017 6:28,9/7/2017 7:39,9/7/2017 7:00,9/7/2017 7:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,9862.885184,8.463337892,1.348898315,2.84319043,1.494292114
102,9/7/2017,355,Klett_Method,far_range,9/7/2017 8:22,9/7/2017 9:18,9/7/2017 8:30,9/7/2017 8:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,9855.514891,6.816321746,4.090924316,5.413372559,1.322448242
103,9/7/2017,355,Klett_Method,far_range,9/7/2017 12:02,9/7/2017 13:01,9/7/2017 12:30,9/7/2017 12:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,9064.465268,5.898928135,1.871900513,3.366192627,1.494292114
104,9/7/2017,355,Klett_Method,far_range,9/7/2017 13:02,9/7/2017 14:02,9/7/2017 13:30,9/7/2017 13:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,9980.038458,8.784051496,1.154640259,2.648932373,1.494292114
105,9/7/2017,355,Klett_Method,far_range,9/7/2017 22:10,9/7/2017 23:04,9/7/2017 22:30,9/7/2017 22:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,7765.647793,5.4867683,8.641043945,9.963492188,1.322448242
106,9/8/2017,355,Klett_Method,far_range,9/8/2017 2:34,9/8/2017 3:30,9/8/2017 3:00,9/8/2017 3:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_08_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_08_Haifa_attbsc_355_molecular.nc,8311.734522,9.729578132,1.139697388,2.633989502,1.494292114
107,9/8/2017,355,Klett_Method,far_range,9/8/2017 8:46,9/8/2017 9:31,9/8/2017 9:00,9/8/2017 9:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_08_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_08_Haifa_attbsc_355_molecular.nc,7577.634172,7.148654448,3.0822771,4.576569336,1.494292236
108,9/8/2017,355,Klett_Method,far_range,9/8/2017 15:42,9/8/2017 16:44,9/8/2017 16:00,9/8/2017 16:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_08_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_08_Haifa_attbsc_355_molecular.nc,6994.723715,4.721023428,5.794416992,7.266294922,1.47187793
109,9/9/2017,355,Klett_Method,far_range,9/9/2017 2:40,9/9/2017 3:46,9/9/2017 3:00,9/9/2017 3:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_09_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_09_Haifa_attbsc_355_molecular.nc,3584.130399,2.254650688,5.204171875,6.698463867,1.494291992
110,9/11/2017,355,Klett_Method,far_range,9/11/2017 1:25,9/11/2017 2:26,9/11/2017 1:30,9/11/2017 1:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_11_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_11_Haifa_attbsc_355_molecular.nc,2224.023619,3.712016046,4.965084961,6.459376953,1.494291992
111,9/11/2017,355,Klett_Method,far_range,9/11/2017 3:09,9/11/2017 4:00,9/11/2017 3:30,9/11/2017 3:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_11_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_11_Haifa_attbsc_355_molecular.nc,4638.672113,4.498501344,5.951317871,6.89272168,0.941403809
112,9/11/2017,355,Klett_Method,far_range,9/11/2017 10:23,9/11/2017 11:20,9/11/2017 10:30,9/11/2017 10:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_11_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_11_Haifa_attbsc_355_molecular.nc,7243.219486,5.910994335,4.63634082,6.130632813,1.494291992
113,9/11/2017,355,Klett_Method,far_range,9/11/2017 15:51,9/11/2017 16:59,9/11/2017 16:00,9/11/2017 16:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_11_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_11_Haifa_attbsc_355_molecular.nc,6420.735779,4.005042002,4.584040527,6.07833252,1.494291992
114,9/11/2017,355,Klett_Method,far_range,9/11/2017 15:51,9/11/2017 16:59,9/11/2017 16:30,9/11/2017 16:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_11_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_11_Haifa_attbsc_355_molecular.nc,6420.735779,4.005042002,4.584040527,6.07833252,1.494291992
115,9/11/2017,355,Klett_Method,far_range,9/11/2017 19:12,9/11/2017 20:01,9/11/2017 19:30,9/11/2017 19:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_11_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_11_Haifa_attbsc_355_molecular.nc,6275.143186,2.453935392,4.546683105,6.040975586,1.49429248
116,9/12/2017,355,Klett_Method,far_range,9/12/2017 7:33,9/12/2017 9:08,9/12/2017 8:00,9/12/2017 8:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_12_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_12_Haifa_attbsc_355_molecular.nc,6135.443462,2.436113861,4.673698242,6.167990234,1.494291992
117,9/12/2017,355,Klett_Method,far_range,9/12/2017 7:33,9/12/2017 9:08,9/12/2017 8:30,9/12/2017 8:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_12_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_12_Haifa_attbsc_355_molecular.nc,6135.443462,2.436113861,4.673698242,6.167990234,1.494291992
118,9/12/2017,355,Klett_Method,far_range,9/12/2017 12:00,9/12/2017 13:09,9/12/2017 12:00,9/12/2017 12:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_12_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_12_Haifa_attbsc_355_molecular.nc,6501.108553,3.041981407,4.711055664,6.205347656,1.494291992
119,9/12/2017,355,Klett_Method,far_range,9/12/2017 12:00,9/12/2017 13:09,9/12/2017 12:30,9/12/2017 12:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_12_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_12_Haifa_attbsc_355_molecular.nc,6501.108553,3.041981407,4.711055664,6.205347656,1.494291992
120,9/12/2017,355,Klett_Method,far_range,9/12/2017 15:30,9/12/2017 16:29,9/12/2017 15:30,9/12/2017 15:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_12_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_12_Haifa_attbsc_355_molecular.nc,5362.843405,2.435088741,4.442083008,5.936375,1.494291992
121,9/12/2017,355,Klett_Method,far_range,9/12/2017 15:30,9/12/2017 16:29,9/12/2017 16:00,9/12/2017 16:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_12_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_12_Haifa_attbsc_355_molecular.nc,5362.843405,2.435088741,4.442083008,5.936375,1.494291992
122,9/12/2017,355,Klett_Method,far_range,9/12/2017 16:30,9/12/2017 17:16,9/12/2017 16:30,9/12/2017 16:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_12_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_12_Haifa_attbsc_355_molecular.nc,4920.133227,2.937446931,6.302476563,7.191580078,0.889103516
123,9/12/2017,355,Klett_Method,far_range,9/12/2017 20:25,9/12/2017 21:39,9/12/2017 20:30,9/12/2017 20:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_12_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_12_Haifa_attbsc_355_molecular.nc,5285.73062,2.668650234,6.07833252,7.56515332,1.486820801
124,9/12/2017,355,Klett_Method,far_range,9/12/2017 20:25,9/12/2017 21:39,9/12/2017 21:00,9/12/2017 21:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_12_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_12_Haifa_attbsc_355_molecular.nc,5285.73062,2.668650234,6.07833252,7.56515332,1.486820801
125,9/13/2017,355,Klett_Method,far_range,9/13/2017 3:17,9/13/2017 4:33,9/13/2017 3:30,9/13/2017 3:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_13_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_13_Haifa_attbsc_355_molecular.nc,6311.150741,2.615663257,6.063389648,6.877778809,0.81438916
126,9/13/2017,355,Klett_Method,far_range,9/13/2017 3:17,9/13/2017 4:33,9/13/2017 4:00,9/13/2017 4:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_13_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_13_Haifa_attbsc_355_molecular.nc,6311.150741,2.615663257,6.063389648,6.877778809,0.81438916
127,9/13/2017,355,Klett_Method,far_range,9/13/2017 6:38,9/13/2017 7:54,9/13/2017 7:00,9/13/2017 7:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_13_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_13_Haifa_attbsc_355_molecular.nc,5830.143833,2.105270623,4.486911621,5.570273438,1.083361816
