date,wavelength,cali_method,telescope,cali_start_time,cali_stop_time,start_time_period,end_time_period,profile_path,lidar_path,molecular_path,LC,LC_std,r0,r1,dr,bin_r0,bin_r1
2017-09-02,355,Klett_Method,far_range,2017-09-02 19:21:30,2017-09-02 20:53:30,2017-09-02 20:20:30,2017-09-02 20:50:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\02\2017_09_02_Sat_TROPOS_18_00_01_1921_2053_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_02_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_02_Haifa_attbsc_355_molecular.nc,5254.105952724086,5.511700898170357,5.5611865234375,7.055478515625,1.4942919921875,703,903
2017-09-03,355,Klett_Method,far_range,2017-09-03 00:29:30,2017-09-03 01:29:00,2017-09-03 00:29:30,2017-09-03 00:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0029_0129_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6191.30253881766,10.400583684335263,8.1986123046875,9.692904296875,1.4942919921875,1056,1256
2017-09-03,355,Klett_Method,far_range,2017-09-03 00:29:30,2017-09-03 01:29:00,2017-09-03 00:59:00,2017-09-03 01:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0029_0129_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6191.30253881766,10.400583684335263,8.1986123046875,9.692904296875,1.4942919921875,1056,1256
2017-09-03,355,Klett_Method,far_range,2017-09-03 01:29:30,2017-09-03 02:29:00,2017-09-03 01:29:30,2017-09-03 01:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0129_0229_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,5512.3320177118185,6.952087516129991,6.27844677734375,7.77273876953125,1.4942919921875,799,999
2017-09-03,355,Klett_Method,far_range,2017-09-03 01:29:30,2017-09-03 02:29:00,2017-09-03 01:59:00,2017-09-03 02:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0129_0229_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,5512.3320177118185,6.952087516129991,6.27844677734375,7.77273876953125,1.4942919921875,799,999
2017-09-03,355,Klett_Method,far_range,2017-09-03 02:29:30,2017-09-03 03:29:00,2017-09-03 02:29:30,2017-09-03 02:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0229_0329_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6955.168500040356,6.087977482694225,5.91234521484375,7.40663720703125,1.4942919921875,750,950
2017-09-03,355,Klett_Method,far_range,2017-09-03 02:29:30,2017-09-03 03:29:00,2017-09-03 02:59:00,2017-09-03 03:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0229_0329_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6955.168500040356,6.087977482694225,5.91234521484375,7.40663720703125,1.4942919921875,750,950
2017-09-03,355,Klett_Method,far_range,2017-09-03 03:29:30,2017-09-03 04:29:00,2017-09-03 03:29:30,2017-09-03 03:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0329_0429_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,7469.177826828888,4.7750088137675215,6.7043203125,7.6457241210937505,0.9414038085937501,856,982
2017-09-03,355,Klett_Method,far_range,2017-09-03 03:29:30,2017-09-03 04:29:00,2017-09-03 03:59:00,2017-09-03 04:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0329_0429_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,7469.177826828888,4.7750088137675215,6.7043203125,7.6457241210937505,0.9414038085937501,856,982
2017-09-03,355,Klett_Method,far_range,2017-09-03 04:29:30,2017-09-03 05:59:30,2017-09-03 04:29:30,2017-09-03 04:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0429_0559_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6945.190054309213,5.513178482328858,6.1290175781250005,7.10777880859375,0.97876123046875,779,910
2017-09-03,355,Klett_Method,far_range,2017-09-03 04:29:30,2017-09-03 05:59:30,2017-09-03 04:59:00,2017-09-03 05:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0429_0559_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6945.190054309213,5.513178482328858,6.1290175781250005,7.10777880859375,0.97876123046875,779,910
2017-09-03,355,Klett_Method,far_range,2017-09-03 04:29:30,2017-09-03 05:59:30,2017-09-03 05:28:30,2017-09-03 05:58:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_00_00_01_0429_0559_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6945.190054309213,5.513178482328858,6.1290175781250005,7.10777880859375,0.97876123046875,779,910
2017-09-03,355,Klett_Method,far_range,2017-09-03 15:10:00,2017-09-03 16:09:30,2017-09-03 15:10:00,2017-09-03 15:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_12_00_01_1510_1609_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6376.816950635598,4.119526074942527,6.5250048828125005,7.8100961914062506,1.28509130859375,832,1004
2017-09-03,355,Klett_Method,far_range,2017-09-03 15:10:00,2017-09-03 16:09:30,2017-09-03 15:39:30,2017-09-03 16:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_12_00_01_1510_1609_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6376.816950635598,4.119526074942527,6.5250048828125005,7.8100961914062506,1.28509130859375,832,1004
2017-09-03,355,Klett_Method,far_range,2017-09-03 16:10:00,2017-09-03 17:09:30,2017-09-03 16:10:00,2017-09-03 16:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_12_00_01_1610_1709_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,4927.506873569506,4.965741498940855,6.300861328125,7.7951533203125,1.4942919921875,802,1002
2017-09-03,355,Klett_Method,far_range,2017-09-03 16:10:00,2017-09-03 17:09:30,2017-09-03 16:39:30,2017-09-03 17:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_12_00_01_1610_1709_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,4927.506873569506,4.965741498940855,6.300861328125,7.7951533203125,1.4942919921875,802,1002
2017-09-03,355,Klett_Method,far_range,2017-09-03 17:10:00,2017-09-03 17:59:30,2017-09-03 17:10:00,2017-09-03 17:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_12_00_01_1710_1759_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6539.187794753896,4.865898871554355,6.3232753906250005,7.81756787109375,1.49429248046875,805,1005
2017-09-03,355,Klett_Method,far_range,2017-09-03 18:00:00,2017-09-03 18:59:30,2017-09-03 18:00:00,2017-09-03 18:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_18_00_01_1800_1859_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6644.100600224536,4.717834536341289,6.18878955078125,7.5037666015625,1.31497705078125,787,963
2017-09-03,355,Klett_Method,far_range,2017-09-03 18:00:00,2017-09-03 18:59:30,2017-09-03 18:29:30,2017-09-03 18:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_18_00_01_1800_1859_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6644.100600224536,4.717834536341289,6.18878955078125,7.5037666015625,1.31497705078125,787,963
2017-09-03,355,Klett_Method,far_range,2017-09-03 20:00:00,2017-09-03 20:59:30,2017-09-03 20:00:00,2017-09-03 20:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_18_00_01_2000_2059_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6079.9621862608865,5.174122105687528,6.5250048828125005,8.01182568359375,1.48682080078125,832,1031
2017-09-03,355,Klett_Method,far_range,2017-09-03 20:00:00,2017-09-03 20:59:30,2017-09-03 20:29:30,2017-09-03 20:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\03\2017_09_03_Sun_TROPOS_18_00_01_2000_2059_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_03_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_03_Haifa_attbsc_355_molecular.nc,6079.9621862608865,5.174122105687528,6.5250048828125005,8.01182568359375,1.48682080078125,832,1031
2017-09-04,355,Klett_Method,far_range,2017-09-04 00:00:00,2017-09-04 00:59:30,2017-09-04 00:00:00,2017-09-04 00:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_00_00_01_0000_0059_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,8035.873284206635,12.159528696918573,6.47270458984375,7.9669970703125,1.49429248046875,825,1025
2017-09-04,355,Klett_Method,far_range,2017-09-04 00:00:00,2017-09-04 00:59:30,2017-09-04 00:29:30,2017-09-04 00:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_00_00_01_0000_0059_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,8035.873284206635,12.159528696918573,6.47270458984375,7.9669970703125,1.49429248046875,825,1025
2017-09-04,355,Klett_Method,far_range,2017-09-04 01:00:00,2017-09-04 01:59:30,2017-09-04 01:00:00,2017-09-04 01:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_00_00_01_0100_0159_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,8000.896775740212,7.74637991477969,6.3307470703125,7.8250390625,1.4942919921875,806,1006
2017-09-04,355,Klett_Method,far_range,2017-09-04 01:00:00,2017-09-04 01:59:30,2017-09-04 01:29:30,2017-09-04 01:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_00_00_01_0100_0159_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,8000.896775740212,7.74637991477969,6.3307470703125,7.8250390625,1.4942919921875,806,1006
2017-09-04,355,Klett_Method,far_range,2017-09-04 02:00:00,2017-09-04 02:59:30,2017-09-04 02:00:00,2017-09-04 02:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_00_00_01_0200_0259_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,7644.403677450957,4.9617671023184675,6.28591845703125,7.7802104492187505,1.4942919921875,800,1000
2017-09-04,355,Klett_Method,far_range,2017-09-04 02:00:00,2017-09-04 02:59:30,2017-09-04 02:29:30,2017-09-04 02:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_00_00_01_0200_0259_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,7644.403677450957,4.9617671023184675,6.28591845703125,7.7802104492187505,1.4942919921875,800,1000
2017-09-04,355,Klett_Method,far_range,2017-09-04 03:00:00,2017-09-04 03:59:30,2017-09-04 03:00:00,2017-09-04 03:29:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_00_00_01_0300_0359_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,7946.346538874169,4.875795784949706,6.592248046875,7.6830815429687505,1.09083349609375,841,987
2017-09-04,355,Klett_Method,far_range,2017-09-04 03:00:00,2017-09-04 03:59:30,2017-09-04 03:29:30,2017-09-04 03:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_00_00_01_0300_0359_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,7946.346538874169,4.875795784949706,6.592248046875,7.6830815429687505,1.09083349609375,841,987
2017-09-04,355,Klett_Method,far_range,2017-09-04 15:10:00,2017-09-04 16:14:00,2017-09-04 15:10:00,2017-09-04 15:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_12_00_01_1510_1614_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,8167.75110281578,8.520480722529639,6.57730517578125,8.07159716796875,1.4942919921875,839,1039
2017-09-04,355,Klett_Method,far_range,2017-09-04 15:10:00,2017-09-04 16:14:00,2017-09-04 15:39:30,2017-09-04 16:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_12_00_01_1510_1614_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,8167.75110281578,8.520480722529639,6.57730517578125,8.07159716796875,1.4942919921875,839,1039
2017-09-04,355,Klett_Method,far_range,2017-09-04 16:17:00,2017-09-04 17:06:00,2017-09-04 16:17:00,2017-09-04 16:46:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_12_00_01_1617_1706_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,6985.575447166712,7.0799539842536054,6.166375,7.54112353515625,1.37474853515625,784,968
2017-09-04,355,Klett_Method,far_range,2017-09-04 18:26:00,2017-09-04 19:11:00,2017-09-04 18:26:00,2017-09-04 18:55:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_18_00_01_1826_1911_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,8579.88971194815,10.843346583401695,7.8474536132812505,8.915872070312501,1.06841845703125,1009,1152
2017-09-04,355,Klett_Method,far_range,2017-09-04 19:37:00,2017-09-04 20:49:00,2017-09-04 19:37:00,2017-09-04 20:06:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_18_00_01_1937_2049_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,9497.801504514815,10.75688290498402,6.7715634765625,8.26585546875,1.4942919921875,865,1065
2017-09-04,355,Klett_Method,far_range,2017-09-04 19:37:00,2017-09-04 20:49:00,2017-09-04 20:06:30,2017-09-04 20:36:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_18_00_01_1937_2049_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,9497.801504514815,10.75688290498402,6.7715634765625,8.26585546875,1.4942919921875,865,1065
2017-09-04,355,Klett_Method,far_range,2017-09-04 22:10:00,2017-09-04 23:09:30,2017-09-04 22:10:00,2017-09-04 22:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_18_00_01_2210_2309_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,7863.428048552274,11.204830772318497,7.7802104492187505,9.2745029296875,1.49429248046875,1000,1200
2017-09-04,355,Klett_Method,far_range,2017-09-04 22:10:00,2017-09-04 23:09:30,2017-09-04 22:39:30,2017-09-04 23:09:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_18_00_01_2210_2309_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,7863.428048552274,11.204830772318497,7.7802104492187505,9.2745029296875,1.49429248046875,1000,1200
2017-09-04,355,Klett_Method,far_range,2017-09-04 23:10:00,2017-09-04 23:59:30,2017-09-04 23:10:00,2017-09-04 23:39:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\04\2017_09_04_Mon_TROPOS_18_00_01_2310_2359_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_04_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_04_Haifa_attbsc_355_molecular.nc,7998.601357435414,9.107919506705331,8.1612548828125,9.655546875,1.4942919921875,1051,1251
2017-09-05,355,Klett_Method,far_range,2017-09-05 00:29:30,2017-09-05 01:29:00,2017-09-05 00:29:30,2017-09-05 00:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_00_00_01_0029_0129_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7928.092531222396,5.157451241524751,6.25603271484375,7.75032470703125,1.4942919921875,796,996
2017-09-05,355,Klett_Method,far_range,2017-09-05 00:29:30,2017-09-05 01:29:00,2017-09-05 00:59:00,2017-09-05 01:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_00_00_01_0029_0129_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7928.092531222396,5.157451241524751,6.25603271484375,7.75032470703125,1.4942919921875,796,996
2017-09-05,355,Klett_Method,far_range,2017-09-05 01:29:30,2017-09-05 02:29:00,2017-09-05 01:29:30,2017-09-05 01:59:00,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_00_00_01_0129_0229_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,8121.510271015155,3.67766375273836,8.01182568359375,9.5061181640625,1.49429248046875,1031,1231
2017-09-05,355,Klett_Method,far_range,2017-09-05 01:29:30,2017-09-05 02:29:00,2017-09-05 01:59:00,2017-09-05 02:28:30,H:\data_haifa\DATA FROM TROPOS\data\level1a\PollyXT_TROPOS\2017\09\05\2017_09_05_Tue_TROPOS_00_00_01_0129_0229_profiles.nc,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,8121.510271015155,3.67766375273836,8.01182568359375,9.5061181640625,1.49429248046875,1031,1231
